x,y
1,8.231804881
1.1,1.940800326
1.2,0.478648919
1.3,10.91777012
1.4,2.891160442
1.5,9.016277526
1.6,5.333725566
1.7,9.756200378
1.8,3.612056049
1.9,6.710560812
2,11.58179508
2.1,14.10374905
2.2,8.36098973
2.3,10.22056986
2.4,16.86477873
2.5,18.39180349
2.6,14.19500855
2.7,18.96466278
2.8,14.37512962
2.9,23.72876758
3,18.12774809
3.1,25.38089279
3.2,31.87140723
3.3,33.09121686
3.4,31.40102609
3.5,35.13261551
3.6,34.88214261
3.7,39.51250989
3.8,51.05418141
3.9,49.0117366
4,53.63930082
4.1,61.51838371
4.2,72.17609287
4.3,77.16819626
4.4,84.95469225
4.5,94.35292391
4.6,98.43974635
4.7,107.5507792
4.8,124.6564884
4.9,136.0185611
5,147.5269384
5.1,164.7893188
5.2,184.4901084
5.3,205.724301
5.4,219.6727274
5.5,250.3198877
5.6,277.1655546
5.7,305.1908655
5.8,333.9184489
5.9,363.6219305
